molecule_chembl_id,canonical_smiles,bioactivity_class,standard_value
CHEMBL550937,CC(C)c1ccc(O)c(=O)c(O)c1,intermediate,1980.0
CHEMBL3342978,N#Cc1cc2c(Oc3ccc(F)cc3OCCn3ccc(=O)[nH]c3=O)cc(F)cn2c1,active,4.5
CHEMBL3342978,N#Cc1cc2c(Oc3ccc(F)cc3OCCn3ccc(=O)[nH]c3=O)cc(F)cn2c1,active,5.5
CHEMBL175691,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,active,0.68
CHEMBL3753006,CC(C)=CCN1C(C)C(=O)Nc2ccc(Cl)cc2S1(=O)=O,active,800.0
CHEMBL4436313,CC1O[C@](/C=C/C2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,active,46.0
CHEMBL4529500,CC1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,active,82.0
CHEMBL309896,O=C1Nc2ccc(Cl)cc2[C@@](C#Cc2ccccn2)(C2CC2)N1,active,12.0
CHEMBL311050,O=C1Nc2ccc(Cl)cc2[C@](C#Cc2ccccn2)(C2CC2)N1,intermediate,9300.0
CHEMBL311996,O=C1Nc2ccc(Cl)cc2C(C#Cc2ccccn2)(C2CC2)N1,active,23.2
CHEMBL4483481,CCOC1(c2ccccc2)c2cc(Cl)ccc2NC(=S)N1C,active,56.0
CHEMBL3754170,O=S1(c2ccccc2)=NC(=S)Nc2ccccc21,active,950.0
CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,38.0
CHEMBL593,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,intermediate,8300.0
CHEMBL1192060,CCNc1cccnc1N1CCN(Cc2cc(C)c(OC)c(C)c2)CC1,inactive,20000.0
CHEMBL593,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,active,260.0
CHEMBL7264,CCNc1cccnc1N1CCN(C(=O)c2cc3cc(OC)ccc3[nH]2)CC1.CS(=O)(=O)O,intermediate,2300.0
CHEMBL37628,CCN1c2ncccc2C(=O)Nc2c(C)ccnc21,active,35.0
CHEMBL37343,CCN1c2ncccc2C(=O)N(C)c2cccnc21,active,125.0
CHEMBL306032,CCN1c2ccccc2N(C)C(=O)c2cccnc21,active,350.0
CHEMBL307792,O=C1Nc2cccnc2Nc2ccccc21,intermediate,6000.0
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,84.0
CHEMBL3753096,C#CC1(C2CC2)c2cc(Cl)ccc2NC(=O)N1C,active,6.0
CHEMBL4475694,N#Cc1ccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)cc1,active,10.0
CHEMBL4584006,FC(F)(F)c1cccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)c1,active,4.5
CHEMBL4440982,FC(F)(F)C1(C#CC2CC2)NC(Nc2ccccc2Br)=Nc2ccc(Cl)cc21,active,3.4
CHEMBL4561610,COc1cccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)c1,active,1.1
CHEMBL4555651,FC(F)(F)C1(C#CC2CC2)NC(Nc2ccc(Cl)c(Cl)c2)=Nc2ccc(Cl)cc21,active,3.7
CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,6.0
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,1.9
CHEMBL4458156,COC(=O)c1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,inactive,10000.0
CHEMBL4526907,O=C(c1ccc(F)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,10000.0
CHEMBL4543258,O=C(c1ccc(C(F)(F)F)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,10000.0
CHEMBL4585102,Cc1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,inactive,10000.0
CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,inactive,10000.0
CHEMBL254316,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,inactive,10000.0
CHEMBL4288759,O=c1nc(Nc2ccc(-c3cnc4ccccc4c3)cc2)c2cccnc2n1O,active,700.0
CHEMBL4466889,CCOCn1c(C(C#N)c2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,active,760.0
CHEMBL4529686,CCOCn1c(C(C#N)c2cc(C)cc(C)c2)cc(=O)n(O)c1=O,intermediate,3700.0
CHEMBL4555062,CCOCn1c(C(=O)c2cccc(-c3ccccc3)c2)cc(=O)n(O)c1=O,intermediate,1100.0
CHEMBL4578447,CCOCn1c(C(=O)c2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,active,420.0
CHEMBL4559115,O=C(c1ccc(-c2ccc(Cl)c(F)c2)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,23.0
CHEMBL4537227,Cc1cc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)ccc1F,active,19.0
CHEMBL4574161,COc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1OC,active,74.0
CHEMBL4541401,N#Cc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,active,24.0
CHEMBL4572580,COc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,active,530.0
CHEMBL4451536,O=C(c1cccc(-c2ccccc2)c1)c1cc(=O)n(O)c(=O)[nH]1,active,17.0
CHEMBL4452722,O=C(c1ccc(-c2ccccc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,22.0
CHEMBL4440369,Cc1cc(C)cc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)c1,active,63.0
CHEMBL4446400,COC(=O)c1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,active,15.0
CHEMBL4436114,O=C(c1ccc(-c2ccc(F)cc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,27.0
CHEMBL4566382,O=C(c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,26.0
CHEMBL4453588,Cc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,active,21.0
CHEMBL4475543,Cc1cc(C)cc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)c1,active,90.0
CHEMBL4458156,COC(=O)c1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,active,31.0
CHEMBL4526907,O=C(c1ccc(F)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,85.0
CHEMBL4543258,O=C(c1ccc(C(F)(F)F)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,81.0
CHEMBL4585102,Cc1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,active,93.0
CHEMBL4475543,Cc1cc(C)cc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)c1,inactive,10000.0
CHEMBL4453588,Cc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,inactive,10000.0
CHEMBL4566382,O=C(c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,10000.0
CHEMBL4436114,O=C(c1ccc(-c2ccc(F)cc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,10000.0
CHEMBL4446400,COC(=O)c1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,inactive,10000.0
CHEMBL4440369,Cc1cc(C)cc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)c1,inactive,10000.0
CHEMBL4452722,O=C(c1ccc(-c2ccccc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,10000.0
CHEMBL4451536,O=C(c1cccc(-c2ccccc2)c1)c1cc(=O)n(O)c(=O)[nH]1,inactive,10000.0
CHEMBL4572580,COc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,intermediate,5900.0
CHEMBL4541401,N#Cc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,intermediate,7700.0
CHEMBL4574161,COc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1OC,intermediate,9600.0
CHEMBL4537227,Cc1cc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)ccc1F,intermediate,8300.0
CHEMBL4559115,O=C(c1ccc(-c2ccc(Cl)c(F)c2)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,10000.0
CHEMBL4578447,CCOCn1c(C(=O)c2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,inactive,10000.0
CHEMBL4555062,CCOCn1c(C(=O)c2cccc(-c3ccccc3)c2)cc(=O)n(O)c1=O,inactive,10000.0
CHEMBL4529686,CCOCn1c(C(C#N)c2cc(C)cc(C)c2)cc(=O)n(O)c1=O,inactive,10000.0
CHEMBL4466889,CCOCn1c(C(C#N)c2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,inactive,10000.0
CHEMBL4288759,O=c1nc(Nc2ccc(-c3cnc4ccccc4c3)cc2)c2cccnc2n1O,active,850.0
CHEMBL4548996,COc1ccc2c(c1)CCCN2CCC(=O)N1CCN(c2ccccc2)CC1,active,9.2
CHEMBL4540163,COc1ccc2c(c1)CCCN2CCC(=O)N1CCN(c2ccccc2C)CC1,active,4.91
CHEMBL4435518,COc1ccc2c(c1)CCCN2CCC(=O)N1CCN(c2cccc(Cl)c2)CC1,active,7.68
CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,active,0.0034
CHEMBL4545676,COc1ccccc1C(=O)CC1(O)C(=O)Nc2ccc(Cl)cc21,active,270.0
CHEMBL4568741,N#Cc1ccc(Nc2nc(Oc3ccc(-c4ccc(C#N)cc4F)cc3)c3sccc3n2)cc1,active,65.0
CHEMBL4441757,Cc1cc(-c2ccc(C#N)cc2F)ccc1Oc1nc(Nc2ccc(C#N)cc2)nc2ccsc12,active,62.0
CHEMBL4452102,N#Cc1ccc(Nc2nc(Oc3ccc(-c4ccc(C#N)c(Cl)c4)cc3Cl)c3sccc3n2)cc1,active,31.0
CHEMBL4531616,Cc1cc(C#N)ccc1-c1ccc(Oc2nc(Nc3ccc(C#N)cc3)nc3ccsc23)cc1C,active,27.0
CHEMBL4438918,Cc1cc(-c2ccc(Oc3nc(Nc4ccc(C#N)cc4)nc4ccsc34)cc2C)ccc1C#N,active,42.0
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,404.0
CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,30.0
CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,11.0
CHEMBL4566794,C=CCn1cc(C#N)c2cc(C#N)cnc21,inactive,100000.0
CHEMBL4532532,CC(C)(C)n1cc(C#N)c2cc(C=O)cnc21,inactive,14000.0
CHEMBL4436554,N#Cc1cn(Cc2ccccc2)c2ncc(Br)cc12,inactive,100000.0
CHEMBL4554525,CCCc1c2c(nc3c1c(C#N)cn3C1CCCCC1)CCC2=O,inactive,100000.0
CHEMBL4439015,Cc1ccc(-c2cnc3c(c2)c(C#N)cn3Cc2ccccc2)cc1,inactive,100000.0
CHEMBL4459763,CC1(C)CC(=O)c2cc3c(C#N)cn(Cc4ccccc4)c3nc2C1,inactive,12000.0
CHEMBL4475411,CC(=O)c1cc2c(-c3ccc(N(C)C)cc3)c3c(nc2[nH]1)-c1ccccc1C3=O,inactive,15000.0
CHEMBL4529463,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,active,730.0
CHEMBL4443785,CC(=O)c1c(C)nc2c(c(C#N)cn2Cc2ccccc2)c1-c1ccc([N+](=O)[O-])cc1,intermediate,6300.0
CHEMBL4545462,CCCCn1cc(C#N)c2c(-c3ccc(C(F)(F)F)cc3F)c3c(nc21)-c1ccccc1C3=O,active,580.0
CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,160.0
CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,10.0
CHEMBL4592520,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccc(F)cc2)C1,intermediate,2900.0
CHEMBL4533325,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccc([N+](=O)[O-])cc2)C1,intermediate,1400.0
CHEMBL4577153,Cc1cccc(C)c1-c1c2c(nc3c1c(C#N)cn3Cc1ccccc1)CC(C)(C)CC2=O,inactive,26000.0
CHEMBL4588569,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2c(F)cccc2F)C1,active,360.0
CHEMBL4583589,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2cccc(Cl)c2)C1,inactive,58000.0
CHEMBL4529463,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,active,730.0
CHEMBL4529463,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,active,960.0
CHEMBL4529463,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,intermediate,8900.0
CHEMBL4529463,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,inactive,10000.0
CHEMBL4529463,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,intermediate,9200.0
CHEMBL4443785,CC(=O)c1c(C)nc2c(c(C#N)cn2Cc2ccccc2)c1-c1ccc([N+](=O)[O-])cc1,inactive,15000.0
CHEMBL4545462,CCCCn1cc(C#N)c2c(-c3ccc(C(F)(F)F)cc3F)c3c(nc21)-c1ccccc1C3=O,inactive,28000.0
CHEMBL4529463,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,inactive,100000.0
CHEMBL4443785,CC(=O)c1c(C)nc2c(c(C#N)cn2Cc2ccccc2)c1-c1ccc([N+](=O)[O-])cc1,inactive,100000.0
CHEMBL4545462,CCCCn1cc(C#N)c2c(-c3ccc(C(F)(F)F)cc3F)c3c(nc21)-c1ccccc1C3=O,inactive,100000.0
CHEMBL4529463,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,inactive,69000.0
CHEMBL4443785,CC(=O)c1c(C)nc2c(c(C#N)cn2Cc2ccccc2)c1-c1ccc([N+](=O)[O-])cc1,inactive,59000.0
CHEMBL4545462,CCCCn1cc(C#N)c2c(-c3ccc(C(F)(F)F)cc3F)c3c(nc21)-c1ccccc1C3=O,inactive,100000.0
CHEMBL4529463,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2ccccc2)C1,intermediate,3600.0
CHEMBL4443785,CC(=O)c1c(C)nc2c(c(C#N)cn2Cc2ccccc2)c1-c1ccc([N+](=O)[O-])cc1,inactive,78000.0
CHEMBL4545462,CCCCn1cc(C#N)c2c(-c3ccc(C(F)(F)F)cc3F)c3c(nc21)-c1ccccc1C3=O,inactive,100000.0
CHEMBL4588569,CC1(C)CC(=O)c2c(nc3c(c(C#N)cn3Cc3ccccc3)c2-c2c(F)cccc2F)C1,intermediate,6690.0
CHEMBL4471489,COc1cccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)c1,intermediate,3500.0
CHEMBL4472917,COc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)cc1,intermediate,2600.0
CHEMBL4443222,COc1ccccc1-c1ccc(Nc2cc(=O)n(O)c(=O)n2C)cc1,intermediate,9300.0
CHEMBL4437367,COc1cccc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)c1,intermediate,3500.0
CHEMBL4586421,COc1ccc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)cc1,intermediate,6600.0
CHEMBL4471917,Cn1c(Nc2cccc(-c3ccc(O)cc3)c2)cc(=O)n(O)c1=O,intermediate,3800.0
CHEMBL4450408,Cn1c(Nc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc(=O)n(O)c1=O,intermediate,8900.0
CHEMBL4581637,Cc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)cc1,intermediate,7200.0
CHEMBL4445181,Cc1ccc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)cc1,intermediate,6500.0
CHEMBL4581611,Cn1c(Nc2cccc(-c3ccccc3)c2)cc(=O)n(O)c1=O,intermediate,3500.0
CHEMBL4466948,Cn1c(Nc2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,intermediate,3500.0
CHEMBL4291913,O=c1cc(Nc2cccc(-c3ccc(Cl)cc3)c2)[nH]c(=O)n1O,active,220.0
CHEMBL4455962,O=c1cc(Nc2ccc(-c3ccc(Cl)cc3)cc2)[nH]c(=O)n1O,active,470.0
CHEMBL4531566,O=c1cc(Nc2cccc(-c3ccc(F)cc3)c2)[nH]c(=O)n1O,active,200.0
CHEMBL4454510,COc1cccc(OC)c1-c1cccc(Nc2cc(=O)n(O)c(=O)[nH]2)c1,active,510.0
CHEMBL4475877,COc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)[nH]3)c2)c(OC)c1,active,310.0
CHEMBL4474029,COc1cc(OC)cc(-c2ccc(Nc3cc(=O)n(O)c(=O)[nH]3)cc2)c1,active,190.0
CHEMBL4451895,COc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)[nH]3)c2)cc1,active,200.0
CHEMBL4280869,COc1cccc(-c2ccc(Nc3cc(=O)n(O)c(=O)[nH]3)cc2)c1,active,150.0
CHEMBL4466368,O=c1cc(Nc2ccc(-c3ccccc3O)cc2)[nH]c(=O)n1O,active,240.0
CHEMBL4461191,O=c1cc(Nc2ccc(-c3cccc(O)c3)cc2)[nH]c(=O)n1O,active,220.0
CHEMBL4550191,O=c1cc(Nc2ccc(-c3ccc(O)cc3)cc2)[nH]c(=O)n1O,active,180.0
CHEMBL4453169,Cc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)[nH]3)c2)cc1,active,380.0
CHEMBL4549947,Cc1ccc(-c2ccc(Nc3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,active,400.0
CHEMBL4281296,O=c1cc(Nc2ccc(-c3ccccc3)cc2)[nH]c(=O)n1O,active,250.0
CHEMBL4549918,Cn1c(Oc2ccc(-c3ccncc3)cc2)cc(=O)n(O)c1=O,intermediate,3700.0
CHEMBL4532735,Cn1c(Oc2ccccc2-c2ccc(Cl)cc2)cc(=O)n(O)c1=O,intermediate,3300.0
CHEMBL4534109,Cn1c(Oc2ccc(-c3ccc(Cl)cc3)cc2)cc(=O)n(O)c1=O,intermediate,2400.0
CHEMBL4553834,Cn1c(Oc2cccc(-c3cccc(C#N)c3)c2)cc(=O)n(O)c1=O,active,900.0
CHEMBL4476701,Cn1c(Oc2cccc(-c3ccc(C#N)cc3)c2)cc(=O)n(O)c1=O,intermediate,1200.0
CHEMBL4449792,Cn1c(Oc2ccc(-c3cccc(C#N)c3)cc2)cc(=O)n(O)c1=O,intermediate,1900.0
CHEMBL4454421,Cn1c(Oc2ccc(-c3ccc(C#N)cc3)cc2)cc(=O)n(O)c1=O,intermediate,2500.0
CHEMBL4450288,COc1ccccc1-c1ccccc1Oc1cc(=O)n(O)c(=O)n1C,intermediate,8100.0
CHEMBL4456393,COc1cccc(-c2ccccc2Oc2cc(=O)n(O)c(=O)n2C)c1,intermediate,5700.0
CHEMBL4545702,COc1ccc(-c2ccccc2Oc2cc(=O)n(O)c(=O)n2C)cc1,intermediate,2300.0
CHEMBL4535894,COc1ccccc1-c1cccc(Oc2cc(=O)n(O)c(=O)n2C)c1,intermediate,2500.0
CHEMBL4441277,COc1cccc(-c2cccc(Oc3cc(=O)n(O)c(=O)n3C)c2)c1,active,1000.0
CHEMBL4529253,COc1ccc(-c2cccc(Oc3cc(=O)n(O)c(=O)n3C)c2)cc1,active,400.0
CHEMBL4465689,COc1ccccc1-c1ccc(Oc2cc(=O)n(O)c(=O)n2C)cc1,intermediate,2800.0
CHEMBL4589112,COc1cccc(-c2ccc(Oc3cc(=O)n(O)c(=O)n3C)cc2)c1,intermediate,2000.0
CHEMBL4531433,COc1ccc(-c2ccc(Oc3cc(=O)n(O)c(=O)n3C)cc2)cc1,intermediate,1600.0
CHEMBL4541482,Cn1c(Oc2ccccc2-c2ccccc2O)cc(=O)n(O)c1=O,inactive,11000.0
CHEMBL4472002,Cn1c(Oc2cccc(-c3cccc(O)c3)c2)cc(=O)n(O)c1=O,active,900.0
CHEMBL4563474,Cn1c(Oc2ccc(-c3ccc(O)cc3)cc2)cc(=O)n(O)c1=O,intermediate,2200.0
CHEMBL4584257,Cn1c(Oc2ccccc2-c2ccc(C(F)(F)F)cc2)cc(=O)n(O)c1=O,intermediate,3900.0
CHEMBL4544536,Cn1c(Oc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc(=O)n(O)c1=O,intermediate,9500.0
CHEMBL4471017,Cn1c(Oc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc(=O)n(O)c1=O,intermediate,6200.0
CHEMBL4553870,Cn1c(Oc2ccccc2-c2ccccc2)cc(=O)n(O)c1=O,inactive,47000.0
CHEMBL4440786,Cn1c(Oc2cccc(-c3ccccc3)c2)cc(=O)n(O)c1=O,active,1000.0
CHEMBL4566144,Cn1c(Oc2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,intermediate,1900.0
CHEMBL4288759,O=c1nc(Nc2ccc(-c3cnc4ccccc4c3)cc2)c2cccnc2n1O,active,700.0
CHEMBL4445796,Cn1c(Nc2cccc(-c3cncnc3)c2)cc(=O)n(O)c1=O,intermediate,1400.0
CHEMBL4472687,Cc1noc(C)c1-c1ccccc1Nc1cc(=O)n(O)c(=O)n1C,intermediate,6600.0
CHEMBL4437185,Cc1noc(C)c1-c1ccc(Nc2cc(=O)n(O)c(=O)n2C)cc1,intermediate,1600.0
CHEMBL4473298,Cn1c(Nc2cccc(-c3cccc(C#N)c3)c2)cc(=O)n(O)c1=O,intermediate,1100.0
CHEMBL4438951,Cn1c(Nc2cccc(-c3ccc(C#N)cc3)c2)cc(=O)n(O)c1=O,active,700.0
CHEMBL4440667,Cn1c(Nc2ccc(-c3cccc(C#N)c3)cc2)cc(=O)n(O)c1=O,intermediate,1200.0
CHEMBL4438393,Cn1c(Nc2ccc(-c3ccc(C#N)cc3)cc2)cc(=O)n(O)c1=O,intermediate,1100.0
CHEMBL4530415,COc1cc(OC)cc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)c1,active,600.0
CHEMBL4514889,COc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)c(OC)c1,active,1000.0
CHEMBL4563882,COc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)cc1OC,active,500.0
CHEMBL4578639,COc1cccc(OC)c1-c1cccc(Nc2cc(=O)n(O)c(=O)n2C)c1,intermediate,1900.0
CHEMBL4443953,COc1cc(OC)cc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)c1,intermediate,1600.0
CHEMBL4540166,COc1ccc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)c(OC)c1,intermediate,1500.0
CHEMBL4463922,COc1ccccc1-c1cccc(Nc2cc(=O)n(O)c(=O)n2C)c1,intermediate,1200.0
CHEMBL4471489,COc1cccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)c1,active,600.0
CHEMBL4472917,COc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)cc1,active,500.0
CHEMBL4443222,COc1ccccc1-c1ccc(Nc2cc(=O)n(O)c(=O)n2C)cc1,intermediate,2800.0
CHEMBL4437367,COc1cccc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)c1,active,800.0
CHEMBL4586421,COc1ccc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)cc1,active,750.0
CHEMBL4471917,Cn1c(Nc2cccc(-c3ccc(O)cc3)c2)cc(=O)n(O)c1=O,active,750.0
CHEMBL4450408,Cn1c(Nc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc(=O)n(O)c1=O,intermediate,3600.0
CHEMBL4581637,Cc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)cc1,intermediate,1700.0
CHEMBL4445181,Cc1ccc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)cc1,intermediate,2700.0
CHEMBL4581611,Cn1c(Nc2cccc(-c3ccccc3)c2)cc(=O)n(O)c1=O,active,850.0
CHEMBL4466948,Cn1c(Nc2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,active,800.0
CHEMBL4463922,COc1ccccc1-c1cccc(Nc2cc(=O)n(O)c(=O)n2C)c1,intermediate,2100.0
CHEMBL4540166,COc1ccc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)c(OC)c1,intermediate,4300.0
CHEMBL4443953,COc1cc(OC)cc(-c2ccc(Nc3cc(=O)n(O)c(=O)n3C)cc2)c1,intermediate,7200.0
CHEMBL4578639,COc1cccc(OC)c1-c1cccc(Nc2cc(=O)n(O)c(=O)n2C)c1,intermediate,6900.0
CHEMBL4563882,COc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)cc1OC,intermediate,2200.0
CHEMBL4514889,COc1ccc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)c(OC)c1,intermediate,2100.0
CHEMBL4530415,COc1cc(OC)cc(-c2cccc(Nc3cc(=O)n(O)c(=O)n3C)c2)c1,intermediate,2800.0
CHEMBL4438393,Cn1c(Nc2ccc(-c3ccc(C#N)cc3)cc2)cc(=O)n(O)c1=O,intermediate,2600.0
CHEMBL4440667,Cn1c(Nc2ccc(-c3cccc(C#N)c3)cc2)cc(=O)n(O)c1=O,intermediate,3700.0
CHEMBL4438951,Cn1c(Nc2cccc(-c3ccc(C#N)cc3)c2)cc(=O)n(O)c1=O,intermediate,2300.0
CHEMBL4473298,Cn1c(Nc2cccc(-c3cccc(C#N)c3)c2)cc(=O)n(O)c1=O,intermediate,3200.0
CHEMBL4437185,Cc1noc(C)c1-c1ccc(Nc2cc(=O)n(O)c(=O)n2C)cc1,intermediate,4400.0
CHEMBL4445796,Cn1c(Nc2cccc(-c3cncnc3)c2)cc(=O)n(O)c1=O,intermediate,4100.0
CHEMBL4566144,Cn1c(Oc2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,intermediate,5300.0
CHEMBL4563474,Cn1c(Oc2ccc(-c3ccc(O)cc3)cc2)cc(=O)n(O)c1=O,inactive,15000.0
