,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
8580,CHEMBL4563462,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccncc3)CC2)nc2c1CCC2,active,454.5780000000003,4.717620000000005,1.0,7.0,7.136677139879544
8581,CHEMBL4442432,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)nc2c1CCC2,active,498.5870000000004,5.230820000000005,1.0,8.0,6.617982957425132
8582,CHEMBL4436487,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3cccc(C(N)=O)c3)CC2)nc2c1CCC2,active,496.6150000000004,4.421520000000003,2.0,7.0,6.617982957425132
8583,CHEMBL4451654,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(N)(=O)=O)cc3)CC2)nc2c1CCCC2,active,546.6970000000001,4.360120000000004,2.0,8.0,7.075720713938118
8584,CHEMBL4525390,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(C(N)=O)cc3)CC2)nc2c1CCCC2,active,510.64200000000045,4.811620000000004,2.0,7.0,7.292429823902063
8585,CHEMBL4577248,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(S(C)(=O)=O)cc3)CC2)nc2c1CCCC2,active,545.7090000000002,5.1162200000000055,1.0,8.0,7.050609993355087
8586,CHEMBL4454996,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccncc3)CC2)nc2c1CCCC2,active,468.60500000000036,5.107720000000005,1.0,7.0,7.142667503568731
8587,CHEMBL4553824,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc([N+](=O)[O-])cc3)CC2)nc2c1CCCC2,active,512.6140000000004,5.620920000000005,1.0,8.0,7.026872146400302
8588,CHEMBL4545315,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3cccc(C(N)=O)c3)CC2)nc2c1CCCC2,active,510.64200000000045,4.811620000000004,2.0,7.0,6.995678626217358
8589,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,7.958607314841775
8590,CHEMBL4459600,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NC(=O)OC(C)(C)C)CC3)cc2)n1,active,528.6570000000004,5.990120000000005,2.0,8.0,6.384049948343599
8591,CHEMBL4520472,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CNC3CCN(C(=O)OC(C)(C)C)CC3)cc2)n1,active,528.6570000000004,5.990120000000005,2.0,8.0,6.557520230935552
8592,CHEMBL4476773,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCOCC3)cc2)n1,active,415.4970000000003,4.333220000000003,1.0,7.0,7.376750709602099
8593,CHEMBL4452136,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCN(S(C)(=O)=O)CC3)cc2)n1,active,492.60500000000036,3.5782200000000026,1.0,8.0,7.309803919971486
8594,CHEMBL4545416,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NS(C)(=O)=O)CC3)cc2)n1,active,506.63200000000035,4.014620000000003,2.0,8.0,7.102372908709558
8595,CHEMBL4466440,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NS(N)(=O)=O)CC3)cc2)n1,active,507.62000000000035,3.2585200000000016,3.0,8.0,6.818156412055227
8596,CHEMBL4572495,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCN(C(=O)OC(C)(C)C)CC3)cc2)n1,active,540.6680000000005,6.218820000000007,1.0,8.0,6.527243550682788
8597,CHEMBL4519609,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NC(=O)OC(C)(C)C)CC3)cc2)n1,active,554.6950000000003,6.655220000000007,2.0,8.0,6.30189945437661
8598,CHEMBL4453186,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCN(S(C)(=O)=O)CC3)cc2)n1,active,518.6430000000004,4.243320000000004,1.0,8.0,7.173925197299173
8599,CHEMBL4576965,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NS(C)(=O)=O)CC3)cc2)n1,active,532.6700000000003,4.679720000000004,2.0,8.0,7.119186407719209
8600,CHEMBL4435214,Cc1cc(C)c(Oc2nc(N)nc(Nc3ccc(CN4CCOCC4)cc3)n2)c(C)c1,active,420.5170000000003,3.7471600000000027,2.0,8.0,6.354577730650908
8601,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,266.30400000000003,2.6512200000000004,1.0,4.0,6.22548303427145
8602,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,8.154901959985743
8603,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,7.958607314841775
8604,CHEMBL175691,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,active,366.4280000000001,4.989100000000003,2.0,6.0,7.657577319177793
8605,CHEMBL4459600,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NC(=O)OC(C)(C)C)CC3)cc2)n1,active,528.6570000000004,5.990120000000005,2.0,8.0,6.3799993576999325
8606,CHEMBL4520472,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CNC3CCN(C(=O)OC(C)(C)C)CC3)cc2)n1,active,528.6570000000004,5.990120000000005,2.0,8.0,6.560004526046192
8607,CHEMBL4476773,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCOCC3)cc2)n1,active,415.4970000000003,4.333220000000003,1.0,7.0,7.3799681048737025
8608,CHEMBL4452136,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCN(S(C)(=O)=O)CC3)cc2)n1,active,492.60500000000036,3.5782200000000026,1.0,8.0,7.309981219211305
8609,CHEMBL4545416,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NS(C)(=O)=O)CC3)cc2)n1,active,506.63200000000035,4.014620000000003,2.0,8.0,7.100015437450609
8610,CHEMBL4466440,Cc1cc(C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NS(N)(=O)=O)CC3)cc2)n1,active,507.62000000000035,3.2585200000000016,3.0,8.0,6.819988880942282
8611,CHEMBL4572495,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCN(C(=O)OC(C)(C)C)CC3)cc2)n1,active,540.6680000000005,6.218820000000007,1.0,8.0,6.530001357781253
8612,CHEMBL4519609,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NC(=O)OC(C)(C)C)CC3)cc2)n1,active,554.6950000000003,6.655220000000007,2.0,8.0,6.299997602857746
8613,CHEMBL4453186,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCN(S(C)(=O)=O)CC3)cc2)n1,active,518.6430000000004,4.243320000000004,1.0,8.0,7.169989064063882
8614,CHEMBL4576965,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCC(NS(C)(=O)=O)CC3)cc2)n1,active,532.6700000000003,4.679720000000004,2.0,8.0,7.119987161633229
8615,CHEMBL4435214,Cc1cc(C)c(Oc2nc(N)nc(Nc3ccc(CN4CCOCC4)cc3)n2)c(C)c1,active,420.5170000000003,3.7471600000000027,2.0,8.0,6.350003492533959
8616,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,266.30400000000003,2.6512200000000004,1.0,4.0,6.23000269597146
8617,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,8.15002808767115
8618,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,7.96018944585165
8619,CHEMBL175691,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,active,366.4280000000001,4.989100000000003,2.0,6.0,7.659952682338607
8620,CHEMBL4464233,NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](N)Cc1c[nH]c2ccccc12,inactive,389.4590000000002,1.7317999999999996,5.0,3.0,4.370590400897281
8623,CHEMBL4454754,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)[C@H](N)Cc1c[nH]c2ccccc12,inactive,460.53800000000024,1.2381000000000013,6.0,4.0,3.72584215073632
8624,CHEMBL4476130,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCCCCNC(=O)[C@H](N)Cc1c[nH]c2ccccc12,inactive,502.61900000000037,2.4084000000000003,6.0,4.0,3.9355420107730814
8625,CHEMBL4593962,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,inactive,460.53800000000024,1.2381000000000013,6.0,4.0,3.643974142806877
8626,CHEMBL4526451,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCCCCNC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,inactive,502.61900000000037,2.4084000000000003,6.0,4.0,3.8068754016455384
8627,CHEMBL227123,NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,inactive,203.245,0.5230000000000001,3.0,2.0,2.00436480540245
8628,CHEMBL43128,COc1cc(NC(C)CCCN)c2ncccc2c1.O=P(O)(O)O.O=P(O)(O)O,inactive,455.341,0.9255000000000004,8.0,6.0,4.0
8629,CHEMBL1200806,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+],inactive,252.24499999999998,-1.2941999999999987,0.0,3.0,2.1739251972991736
8630,CHEMBL275098,O=C(O)c1cnc2ccccc2c1,inactive,173.171,1.9329999999999998,1.0,2.0,2.619788758288394
8631,CHEMBL4435617,O=C(O)c1ccnc2ccccc12,inactive,173.171,1.9329999999999998,1.0,2.0,2.0177287669604316
8632,CHEMBL151797,O=C(O)c1cnc2ccccc2n1,inactive,174.159,1.3279999999999998,1.0,3.0,3.494850021680094
8636,CHEMBL4526451,NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCCCCNC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,inactive,502.61900000000037,2.4084000000000003,6.0,4.0,3.6270879970298933
8637,CHEMBL227123,NC(=O)[C@@H](N)Cc1c[nH]c2ccccc12,inactive,203.245,0.5230000000000001,3.0,2.0,1.8041003475907662
8639,CHEMBL4457029,NCC1NC(=O)C[C@@H](C(N)=O)NC(=O)C(CNC(=O)c2cnc3ccccc3n2)NC(=O)CNC(=O)CNC(=O)CNC(=O)C(CNC(=O)c2cnc3ccccc3n2)NC1=O,inactive,855.8299999999998,-6.131700000000011,11.0,15.0,4.661543506395395
8641,CHEMBL4442726,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2ccsc12,active,441.4910000000001,6.391600000000004,1.0,7.0,7.441291429466834
8642,CHEMBL4526117,Cc1cc(/C=C/C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)c(F)c2)nc2sccc12,active,441.4910000000001,6.391600000000003,1.0,7.0,7.247183568811728
8643,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,266.30400000000003,2.6512200000000004,1.0,4.0,6.7423214251308154
8650,CHEMBL4437234,O=c1[nH]c2cc(NS(=O)(=O)c3ccc4ccccc4c3)ccc2c(=O)n1O,inactive,383.3850000000001,1.8810999999999998,3.0,6.0,4.696803942579511
8654,CHEMBL4570054,O=c1[nH]c2cc(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)ccc2c(=O)n1O,inactive,409.4230000000001,2.3949,3.0,6.0,4.931814138253838
8659,CHEMBL4452475,O=c1[nH]c2ccc(NS(=O)(=O)c3ccc4ccccc4c3)cc2c(=O)n1O,active,383.3850000000001,1.8811,3.0,6.0,6.3872161432802645
8662,CHEMBL3342978,N#Cc1cc2c(Oc3ccc(F)cc3OCCn3ccc(=O)[nH]c3=O)cc(F)cn2c1,active,424.36300000000006,2.81048,1.0,7.0,8.346787486224656
8663,CHEMBL3342978,N#Cc1cc2c(Oc3ccc(F)cc3OCCn3ccc(=O)[nH]c3=O)cc(F)cn2c1,active,424.36300000000006,2.81048,1.0,7.0,8.259637310505756
8664,CHEMBL175691,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,active,366.4280000000001,4.989100000000003,2.0,6.0,9.167491087293763
8665,CHEMBL3753006,CC(C)=CCN1C(C)C(=O)Nc2ccc(Cl)cc2S1(=O)=O,active,328.8210000000001,2.6375,1.0,3.0,6.096910013008056
8666,CHEMBL4436313,CC1O[C@](/C=C/C2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,active,345.74800000000005,4.421000000000002,1.0,2.0,7.337242168318426
8667,CHEMBL4529500,CC1O[C@](C#CC2CC2)(C(F)(F)F)c2cc(Cl)ccc2NC1=O,active,343.732,3.8682000000000016,1.0,2.0,7.086186147616283
8668,CHEMBL309896,O=C1Nc2ccc(Cl)cc2[C@@](C#Cc2ccccn2)(C2CC2)N1,active,323.7830000000001,3.5271000000000017,2.0,2.0,7.920818753952375
8670,CHEMBL311996,O=C1Nc2ccc(Cl)cc2C(C#Cc2ccccn2)(C2CC2)N1,active,323.7830000000001,3.5271000000000017,2.0,2.0,7.634512015109101
8671,CHEMBL4483481,CCOC1(c2ccccc2)c2cc(Cl)ccc2NC(=S)N1C,active,332.856,4.219800000000004,1.0,2.0,7.251811972993799
8672,CHEMBL3754170,O=S1(c2ccccc2)=NC(=S)Nc2ccccc21,active,274.37,3.2830000000000013,1.0,2.0,6.022276394711152
8673,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,7.42021640338319
8675,CHEMBL1192060,CCNc1cccnc1N1CCN(Cc2cc(C)c(OC)c(C)c2)CC1,inactive,354.4980000000001,3.4610400000000023,1.0,5.0,4.698970004336019
8676,CHEMBL593,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,active,456.5720000000002,2.7171000000000003,3.0,6.0,6.585026652029182
8678,CHEMBL37628,CCN1c2ncccc2C(=O)Nc2c(C)ccnc21,active,254.29299999999998,2.5087200000000003,1.0,4.0,7.455931955649724
8679,CHEMBL37343,CCN1c2ncccc2C(=O)N(C)c2cccnc21,active,254.29299999999998,2.2245999999999997,0.0,4.0,6.903089986991944
8680,CHEMBL306032,CCN1c2ccccc2N(C)C(=O)c2cccnc21,active,253.30499999999995,2.829600000000001,0.0,3.0,6.455931955649724
8682,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,266.30400000000003,2.6512200000000004,1.0,4.0,7.075720713938118
8683,CHEMBL3753096,C#CC1(C2CC2)c2cc(Cl)ccc2NC(=O)N1C,active,260.72400000000005,3.0558000000000014,1.0,1.0,8.221848749616356
8684,CHEMBL4475694,N#Cc1ccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)cc1,active,414.8180000000001,5.085480000000003,2.0,4.0,8.0
8685,CHEMBL4584006,FC(F)(F)c1cccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)c1,active,457.8050000000002,6.232600000000003,2.0,3.0,8.346787486224656
8686,CHEMBL4440982,FC(F)(F)C1(C#CC2CC2)NC(Nc2ccccc2Br)=Nc2ccc(Cl)cc21,active,468.7040000000001,5.976300000000004,2.0,3.0,8.468521082957745
8687,CHEMBL4561610,COc1cccc(NC2=Nc3ccc(Cl)cc3C(C#CC3CC3)(C(F)(F)F)N2)c1,active,419.8340000000001,5.222400000000003,2.0,4.0,8.958607314841775
8688,CHEMBL4555651,FC(F)(F)C1(C#CC2CC2)NC(Nc2ccc(Cl)c(Cl)c2)=Nc2ccc(Cl)cc21,active,458.69800000000015,6.520600000000003,2.0,3.0,8.431798275933005
8689,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,8.221848749616356
8690,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,266.30400000000003,2.6512200000000004,1.0,4.0,8.721246399047171
8691,CHEMBL4458156,COC(=O)c1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,inactive,290.23099999999994,-0.20850000000000052,2.0,7.0,5.0
8692,CHEMBL4526907,O=C(c1ccc(F)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,250.185,0.14400000000000002,2.0,5.0,5.0
8693,CHEMBL4543258,O=C(c1ccc(C(F)(F)F)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,300.192,1.0236999999999998,2.0,5.0,5.0
8694,CHEMBL4585102,Cc1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,inactive,246.222,0.31331999999999993,2.0,5.0,5.0
8695,CHEMBL1229211,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,inactive,419.3840000000002,1.3528,2.0,6.0,5.0
8696,CHEMBL254316,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,inactive,444.4230000000002,0.9115199999999997,3.0,9.0,5.0
8697,CHEMBL4288759,O=c1nc(Nc2ccc(-c3cnc4ccccc4c3)cc2)c2cccnc2n1O,active,381.3950000000001,3.9876000000000023,2.0,7.0,6.154901959985743
8698,CHEMBL4466889,CCOCn1c(C(C#N)c2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,active,377.40000000000015,2.5637799999999995,1.0,7.0,6.119186407719209
8701,CHEMBL4578447,CCOCn1c(C(=O)c2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,active,366.3730000000001,2.1392999999999995,1.0,7.0,6.376750709602099
8702,CHEMBL4559115,O=C(c1ccc(-c2ccc(Cl)c(F)c2)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,360.72800000000007,2.4644000000000004,2.0,5.0,7.638272163982407
8703,CHEMBL4537227,Cc1cc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)ccc1F,active,340.31,2.11942,2.0,5.0,7.721246399047171
8704,CHEMBL4574161,COc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1OC,active,368.345,1.6890999999999998,2.0,7.0,7.130768280269024
8705,CHEMBL4541401,N#Cc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,active,333.303,1.5435799999999997,2.0,6.0,7.619788758288394
8706,CHEMBL4572580,COc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,active,338.31899999999996,1.6804999999999999,2.0,6.0,6.275724130399211
8707,CHEMBL4451536,O=C(c1cccc(-c2ccccc2)c1)c1cc(=O)n(O)c(=O)[nH]1,active,308.293,1.6718999999999993,2.0,5.0,7.769551078621726
8708,CHEMBL4452722,O=C(c1ccc(-c2ccccc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,308.293,1.6718999999999993,2.0,5.0,7.657577319177793
8709,CHEMBL4440369,Cc1cc(C)cc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)c1,active,336.34700000000004,2.2887399999999998,2.0,5.0,7.200659450546418
8710,CHEMBL4446400,COC(=O)c1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,active,366.329,1.4585,2.0,7.0,7.823908740944319
8711,CHEMBL4436114,O=C(c1ccc(-c2ccc(F)cc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,326.283,1.811,2.0,5.0,7.568636235841013
8712,CHEMBL4566382,O=C(c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,376.2900000000001,2.6907000000000005,2.0,5.0,7.585026652029182
8713,CHEMBL4453588,Cc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,active,322.32,1.9803199999999999,2.0,5.0,7.6777807052660805
8714,CHEMBL4475543,Cc1cc(C)cc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)c1,active,260.24899999999997,0.6217399999999998,2.0,5.0,7.045757490560675
8715,CHEMBL4458156,COC(=O)c1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,active,290.23099999999994,-0.20850000000000052,2.0,7.0,7.508638306165727
8716,CHEMBL4526907,O=C(c1ccc(F)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,250.185,0.14400000000000002,2.0,5.0,7.070581074285707
8717,CHEMBL4543258,O=C(c1ccc(C(F)(F)F)cc1)c1cc(=O)n(O)c(=O)[nH]1,active,300.192,1.0236999999999998,2.0,5.0,7.0915149811213505
8718,CHEMBL4585102,Cc1ccc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)cc1,active,246.222,0.31331999999999993,2.0,5.0,7.031517051446065
8719,CHEMBL4475543,Cc1cc(C)cc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)c1,inactive,260.24899999999997,0.6217399999999998,2.0,5.0,5.0
8720,CHEMBL4453588,Cc1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,inactive,322.32,1.9803199999999999,2.0,5.0,5.0
8721,CHEMBL4566382,O=C(c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,376.2900000000001,2.6907000000000005,2.0,5.0,5.0
8722,CHEMBL4436114,O=C(c1ccc(-c2ccc(F)cc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,326.283,1.811,2.0,5.0,5.0
8723,CHEMBL4446400,COC(=O)c1ccc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)cc1,inactive,366.329,1.4585,2.0,7.0,5.0
8724,CHEMBL4440369,Cc1cc(C)cc(-c2ccc(C(=O)c3cc(=O)n(O)c(=O)[nH]3)cc2)c1,inactive,336.34700000000004,2.2887399999999998,2.0,5.0,5.0
8725,CHEMBL4452722,O=C(c1ccc(-c2ccccc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,308.293,1.6718999999999993,2.0,5.0,5.0
8726,CHEMBL4451536,O=C(c1cccc(-c2ccccc2)c1)c1cc(=O)n(O)c(=O)[nH]1,inactive,308.293,1.6718999999999993,2.0,5.0,5.0
8731,CHEMBL4559115,O=C(c1ccc(-c2ccc(Cl)c(F)c2)cc1)c1cc(=O)n(O)c(=O)[nH]1,inactive,360.72800000000007,2.4644000000000004,2.0,5.0,5.0
8732,CHEMBL4578447,CCOCn1c(C(=O)c2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,inactive,366.3730000000001,2.1392999999999995,1.0,7.0,5.0
8733,CHEMBL4555062,CCOCn1c(C(=O)c2cccc(-c3ccccc3)c2)cc(=O)n(O)c1=O,inactive,366.3730000000001,2.1392999999999995,1.0,7.0,5.0
8734,CHEMBL4529686,CCOCn1c(C(C#N)c2cc(C)cc(C)c2)cc(=O)n(O)c1=O,inactive,329.35600000000005,1.51362,1.0,7.0,5.0
8735,CHEMBL4466889,CCOCn1c(C(C#N)c2ccc(-c3ccccc3)cc2)cc(=O)n(O)c1=O,inactive,377.40000000000015,2.5637799999999995,1.0,7.0,5.0
8736,CHEMBL4288759,O=c1nc(Nc2ccc(-c3cnc4ccccc4c3)cc2)c2cccnc2n1O,active,381.3950000000001,3.9876000000000023,2.0,7.0,6.070581074285707
8737,CHEMBL4548996,COc1ccc2c(c1)CCCN2CCC(=O)N1CCN(c2ccccc2)CC1,active,379.5040000000001,3.186700000000002,0.0,4.0,8.036212172654444
8738,CHEMBL4540163,COc1ccc2c(c1)CCCN2CCC(=O)N1CCN(c2ccccc2C)CC1,active,393.5310000000001,3.4951200000000027,0.0,4.0,8.308918507877031
8739,CHEMBL4435518,COc1ccc2c(c1)CCCN2CCC(=O)N1CCN(c2cccc(Cl)c2)CC1,active,413.94900000000007,3.840100000000003,0.0,4.0,8.114638779968487
8740,CHEMBL129,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,active,267.245,-0.19628000000000012,2.0,6.0,11.468521082957745
8741,CHEMBL4545676,COc1ccccc1C(=O)CC1(O)C(=O)Nc2ccc(Cl)cc21,active,331.75500000000005,2.7613000000000003,2.0,4.0,6.568636235841013
8742,CHEMBL4568741,N#Cc1ccc(Nc2nc(Oc3ccc(-c4ccc(C#N)cc4F)cc3)c3sccc3n2)cc1,active,463.4970000000001,6.776660000000004,1.0,7.0,7.187086643357144
8743,CHEMBL4441757,Cc1cc(-c2ccc(C#N)cc2F)ccc1Oc1nc(Nc2ccc(C#N)cc2)nc2ccsc12,active,477.5240000000001,7.085080000000004,1.0,7.0,7.2076083105017466
8744,CHEMBL4452102,N#Cc1ccc(Nc2nc(Oc3ccc(-c4ccc(C#N)c(Cl)c4)cc3Cl)c3sccc3n2)cc1,active,514.3970000000003,7.944360000000003,1.0,7.0,7.508638306165727
8745,CHEMBL4531616,Cc1cc(C#N)ccc1-c1ccc(Oc2nc(Nc3ccc(C#N)cc3)nc3ccsc23)cc1C,active,473.5610000000002,7.254400000000005,1.0,7.0,7.568636235841013
8746,CHEMBL4438918,Cc1cc(-c2ccc(Oc3nc(Nc4ccc(C#N)cc4)nc4ccsc34)cc2C)ccc1C#N,active,473.5610000000002,7.254400000000005,1.0,7.0,7.376750709602099
8747,CHEMBL57,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active,266.30400000000003,2.6512200000000004,1.0,4.0,6.393618634889395
8748,CHEMBL223228,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,active,315.67799999999994,4.073100000000001,1.0,2.0,7.522878745280337
8749,CHEMBL308954,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,active,435.2850000000001,4.717400000000002,2.0,7.0,7.958607314841775
8750,CHEMBL4566794,C=CCn1cc(C#N)c2cc(C#N)cnc21,inactive,208.224,1.96566,0.0,4.0,4.0
8751,CHEMBL4532532,CC(C)(C)n1cc(C#N)c2cc(C=O)cnc21,inactive,227.267,2.47548,0.0,4.0,4.853871964321762
8752,CHEMBL4436554,N#Cc1cn(Cc2ccccc2)c2ncc(Br)cc12,inactive,312.17,3.7187800000000024,0.0,3.0,4.0
8753,CHEMBL4554525,CCCc1c2c(nc3c1c(C#N)cn3C1CCCCC1)CCC2=O,inactive,321.4240000000001,4.494580000000004,0.0,4.0,4.0
8754,CHEMBL4439015,Cc1ccc(-c2cnc3c(c2)c(C#N)cn3Cc2ccccc2)cc1,inactive,323.399,4.931700000000004,0.0,3.0,4.0
